										0x60F80121C31A0d46B5279700f9DF786054aa5eE5											
										0x60F80121C31A0d46B5279700f9DF786054aa5eE5											
										0x60F80121C31A0d46B5279700f9DF786054aa5eE5											
										0x6fc2DEd385E6f848F614b729ADA686772f90E514											
										0x6fc2DEd385E6f848F614b729ADA686772f90E514											
										0x6fc2DEd385E6f848F614b729ADA686772f90E514											
										0x568217aF198e51A6761B303AC6FF3E5787891B1c											
										0xE7AFb4189603A901b74f8085F775931A60996166											
										0xE7AFb4189603A901b74f8085F775931A60996166											
										0xE7AFb4189603A901b74f8085F775931A60996166											
"↜Warrior↝
"			000000							0x9b1aa69fe9FCa10Aa41250BBA054AABd92ABa5B6	ipfs://QmNNrhb8e1hy5KyYSemUWeRXBd783fC7LehzT5beHQqp3n		https://ethernal.world/?art=6			max_value,trait_type,display_type,value					↜Warrior↝ 1/20
Hello from			000000							0x9b1aa69fe9FCa10Aa41250BBA054AABd92ABa5B6	ipfs://QmaeUYhA59CxTvhfAvcheqmsavudHGWdtjXZJWTWvEwfK5		https://ethernal.world/?art=1			max_value,trait_type,display_type,value					「the entrance」 14/20
"ΔYa-shaΔ
夜"			000000							0x9b1aa69fe9FCa10Aa41250BBA054AABd92ABa5B6	ipfs://QmUrnQtvXuwPXZb1DWbAbMc3eLDW4Pjd7EuXqKyaGroGj5		https://ethernal.world/?art=7			max_value,trait_type,display_type,value					ΔYa-shaΔ 12/20
Broadcaste										0x61598E2e6B012293CB6012b055ad77aA020e0206	https://bcsnft.s3.us-east-2.amazonaws.com/images-618dc2bf60b15/1001.png					value,trait_type					Broadcaster #1001
Broadcaste										0x61598E2e6B012293CB6012b055ad77aA020e0206	https://bcsnft.s3.us-east-2.amazonaws.com/images-618dc2bf60b15/1014.png					value,trait_type					Broadcaster #1014
Broadcaste										0x61598E2e6B012293CB6012b055ad77aA020e0206	https://bcsnft.s3.us-east-2.amazonaws.com/images-618dc2bf60b15/1037.png					value,trait_type					Broadcaster #1037
										0x48815195915Efb73CEeE2dd0f7CAC2FC3e603177											
										0x48815195915Efb73CEeE2dd0f7CAC2FC3e603177											
										0x76BE3b62873462d2142405439777e971754E8E77											
										0x76BE3b62873462d2142405439777e971754E8E77											
										0x76BE3b62873462d2142405439777e971754E8E77											
										0xE885d519025348e30174A218BE3e3E4754222860											
										0xE885d519025348e30174A218BE3e3E4754222860											
										0xE885d519025348e30174A218BE3e3E4754222860											
Angry Boar										0xA66CC78067fd1E6Aa3eEC4CcdFF88D81527F92c1	https://storage.googleapis.com/angry-boars/images/1001.png					value,trait_type					Angry Boar #1001
Angry Boar										0xA66CC78067fd1E6Aa3eEC4CcdFF88D81527F92c1	https://storage.googleapis.com/angry-boars/images/1008.png					value,trait_type					Angry Boar #1008
Angry Boar										0xA66CC78067fd1E6Aa3eEC4CcdFF88D81527F92c1	https://storage.googleapis.com/angry-boars/images/1021.png					value,trait_type					Angry Boar #1021
Legendary 										0xa342f5D851E866E18ff98F351f2c6637f4478dB5	ipfs://bafybeig7qq2sfty723iggir6iqgcr7p6awswzun2lyamb7bjazgdphw2ja/wings-of-salvation-shield.png	ipfs://bafybeig7qq2sfty723iggir6iqgcr7p6awswzun2lyamb7bjazgdphw2ja/wings-of-salvation-shield.gltf	https://www.sandbox.game/en/assets/wings-of-salvation-shield/36c46879-2e0f-4386-8b67-f68a8a66cb29/							{'version': 2, 'creator': '0xddc9b03b9a20e8820a9df7782f0773f850722e39', 'classification': {'type': 'Equipment', 'theme': 'None', 'categories': ['Magic', 'Medieval', 'Fantasy']}, 'voxel_model': 'ipfs://bafybeig7qq2sfty723iggir6iqgcr7p6awswzun2lyamb7bjazgdphw2ja/wings-of-salvation-shield.vxc', 'creator_profile_url': 'https://www.sandbox.game/en/users/orinox/2a3c52e5-b8e0-4a29-abb7-f0be1730f1ab/'}	Wings of Salvation Shield
Legendary 										0xa342f5D851E866E18ff98F351f2c6637f4478dB5	ipfs://bafybeig7qq2sfty723iggir6iqgcr7p6awswzun2lyamb7bjazgdphw2ja/wings-of-salvation-shield.png	ipfs://bafybeig7qq2sfty723iggir6iqgcr7p6awswzun2lyamb7bjazgdphw2ja/wings-of-salvation-shield.gltf	https://www.sandbox.game/en/assets/wings-of-salvation-shield/36c46879-2e0f-4386-8b67-f68a8a66cb29/							{'version': 2, 'creator': '0xddc9b03b9a20e8820a9df7782f0773f850722e39', 'classification': {'type': 'Equipment', 'theme': 'None', 'categories': ['Magic', 'Medieval', 'Fantasy']}, 'voxel_model': 'ipfs://bafybeig7qq2sfty723iggir6iqgcr7p6awswzun2lyamb7bjazgdphw2ja/wings-of-salvation-shield.vxc', 'creator_profile_url': 'https://www.sandbox.game/en/users/orinox/2a3c52e5-b8e0-4a29-abb7-f0be1730f1ab/'}	Wings of Salvation Shield
Eclipse sh										0xa342f5D851E866E18ff98F351f2c6637f4478dB5	ipfs://bafybeic2pxqf2o2lytepsnfgwdnzga3e6rjr2apq3dsipp47bxsop7kd4q/eclipse-shield.png	ipfs://bafybeic2pxqf2o2lytepsnfgwdnzga3e6rjr2apq3dsipp47bxsop7kd4q/eclipse-shield.gltf	https://www.sandbox.game/en/assets/eclipse-shield/bd4ad724-42ce-4800-8d81-dc493c6ad53e/							{'version': 2, 'creator': '0xddc9b03b9a20e8820a9df7782f0773f850722e39', 'classification': {'type': 'Equipment', 'theme': 'None', 'categories': ['Magic', 'Medieval', 'Fantasy']}, 'voxel_model': 'ipfs://bafybeic2pxqf2o2lytepsnfgwdnzga3e6rjr2apq3dsipp47bxsop7kd4q/eclipse-shield.vxc', 'creator_profile_url': 'https://www.sandbox.game/en/users/orinox/2a3c52e5-b8e0-4a29-abb7-f0be1730f1ab/'}	Eclipse Shield
Plated Bel										0x9b51A88Cffe9B50E043661ddD7F492cc3888fcbF	ipfs://QmSqyit6qoK5x4XWN3mv6YjrSp1sPpsqa6T7gMTcWQG32h/131075.png					value,trait_type					Plated Belt
Bronze Rin										0x9b51A88Cffe9B50E043661ddD7F492cc3888fcbF	ipfs://QmSqyit6qoK5x4XWN3mv6YjrSp1sPpsqa6T7gMTcWQG32h/131079.png					value,trait_type					Bronze Ring
Holy Greav										0x9b51A88Cffe9B50E043661ddD7F492cc3888fcbF	ipfs://QmSqyit6qoK5x4XWN3mv6YjrSp1sPpsqa6T7gMTcWQG32h/17179869188.png					value,trait_type					Holy Greaves of Skill
										0x1C5Ed03149B1Fd5EFe12828A660C7B892c111bA4	https://outkast.world/outkast/Eesah.png					value,trait_type					Eesah
										0x1C5Ed03149B1Fd5EFe12828A660C7B892c111bA4	https://outkast.world/outkast/Marwan.png					value,trait_type					Marwan
										0x1C5Ed03149B1Fd5EFe12828A660C7B892c111bA4	https://outkast.world/outkast/Kyran.png					value,trait_type					Kyran
First gene				https://plsfi.xyz						0x495f947276749Ce646f68AC8c248420045cb7b5e	https://lh3.googleusercontent.com/YyqYv0EhUtFWhl3kUG3oI2jZcopLicGL1J7R5aABeNjGe77Ode7d-WInC-AmJbtx-yUQe_jW2uSP2DLQ-yvf0j8-_l7u_fZrTdjX9Q										plsfix_v1 #443
				https://twitter.com/jimcramer/status/1381733284674162691						0x495f947276749Ce646f68AC8c248420045cb7b5e	https://lh3.googleusercontent.com/53ySTTtmh0LHvoywQdAlVMfrrQ3JO9wkyPoe9mVR2ewOFCuj7oXbo2FGLGpi9Rw2cdEYFcqwU1vdDylfozbnRkFanI10oj1pJyZq9A										Jim Cramer's commentary of illustration featuring his screaming head on a staff
This is my										0x495f947276749Ce646f68AC8c248420045cb7b5e	https://lh3.googleusercontent.com/87Odf_fBhYCYQJK0XsoVTRTlHeoL1FQhq0v8lDXgza-vhsMNpTafCwNMAc743DOE1cn3Wa7uwGQo6P6QLqnBb_6P2OYN85S8idw6										CT#001
NUT #100										0xB1469271ff094d7fb2710B0a69a80a01Ec5dbF24	https://storage.googleapis.com/deeznutsnft/final/Nut100.png					value,trait_type					NUT #100
NUT #1005										0xB1469271ff094d7fb2710B0a69a80a01Ec5dbF24	https://storage.googleapis.com/deeznutsnft/final/Nut1005.png					value,trait_type					NUT #1005
NUT #1006										0xB1469271ff094d7fb2710B0a69a80a01Ec5dbF24	https://storage.googleapis.com/deeznutsnft/final/Nut1006.png					value,trait_type					NUT #1006
										0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14	https://galacticapes.mypinata.cloud/ipfs/QmPqKt7guhrCNS6DWy7gNeyR9ia7UgijVj8evWcUjFiQrc/11.png					value,trait_type					GalacticApe #11
										0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14	https://galacticapes.mypinata.cloud/ipfs/QmPqKt7guhrCNS6DWy7gNeyR9ia7UgijVj8evWcUjFiQrc/1002.png					value,trait_type					GalacticApe #1002
										0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14	https://galacticapes.mypinata.cloud/ipfs/QmPqKt7guhrCNS6DWy7gNeyR9ia7UgijVj8evWcUjFiQrc/1003.png					value,trait_type					GalacticApe #1003
										0x364C828eE171616a39897688A831c2499aD972ec	ipfs://QmUs4WQP47QKGwzPLjVMmhqTbspJfAC344abDEE2UT52HF/1.png					value,trait_type			1		The Byzantine General
										0x364C828eE171616a39897688A831c2499aD972ec	ipfs://QmUs4WQP47QKGwzPLjVMmhqTbspJfAC344abDEE2UT52HF/10.png					value,trait_type			10		CL
										0x364C828eE171616a39897688A831c2499aD972ec	ipfs://QmUs4WQP47QKGwzPLjVMmhqTbspJfAC344abDEE2UT52HF/100.png					value,trait_type			100		Sappy Seal #100
