										0x60F80121C31A0d46B5279700f9DF786054aa5eE5											
GLICPIXXX 					glicpix_02_113.png, glicpix_21_364.png, glicpix_29_713.png, glicpix_33_203.png, glicpix_46_562.png, glicpix_07_298.png, glicpix_14_881.png, glicpix_22_723.png, glicpix_17_195.png, glicpix_30_953.png, glicpix_42_521.png, glicpix_12_399.png, glicpix_42_440.png, glicpix_21_630.png, glicpix_41_869.png, glicpix_29_633.png, glicpix_05_008.png, glicpix_11_803.png, glicpix_24_464.png, glicpix_08_258.png, glicpix_10_355.png, glicpix_25_762.png, glicpix_13_387.png, glicpix_31_791.png, glicpix_31_784.png, glicpix_07_241.png, glicpix_01_241.png, glicpix_18_067.png, glicpix_22_169.png, glicpix_22_498.png, glicpix_30_165.png, glicpix_41_346.png, glicpix_31_051.png, glicpix_07_777.png, glicpix_23_014.png, glicpix_36_956.png, glicpix_35_848.png, glicpix_32_488.png, glicpix_42_788.png, glicpix_17_192.png, glicpix_18_167.png	{'32': 'QmQ6xNWLg6Jqp9hUNEpWkgBd2QcVjbps2VJ8rvXpTcoPzP', '64': 'QmciS64LYFddyyyiWcM16AZyon96rY1HfcaFpqJbcxCWdj', '128': 'Qmd4sPgW4ogdVCBY2ZSzaWP5VvvaGbqMM3E2MhKodk1tnD', '256': 'QmTepPrjLGCFqWcMATZwf2SpquAxMiB1bqfP5r4z9qB9Cr', '512': 'Qmc4V67cpVgoZcdZVzFgREsi7icmQ5VXv9CAy8tyAk2Ch3', '1024': 'QmVUi1R4FyUQGpBchXcpifk9yhojUYzpSrV11xnSPUoEPF'}		10090		0x1C60841b70821dcA733c9B1a26dBe1a33338bD43	https://gateway.pinata.cloud/ipfs/Qmf7nURm9j5mmkjcqj835hBZEg9CvUF1LNevptHqFyqhBt		https://glicpixxx.love/ver002/10090	41-0911.gif		value,trait_type	{'32': 'QmbQqmEKV8q8eSYUQQCwV92e3KRT9pi9RHkX2uA8A1ELwh', '64': 'QmNief3w445JZKU2p9MET9svGcz3BDBBCEAJk8ujDtPRba', '128': 'QmR4ia6A1VqDnBNP9CV1y4UhFSzGHyKxgpycLgS1iWXjtm', '256': 'QmZyBqTj8dReht5rMv91spzVSZcBAAXteX6NSHNmSio4r2', '512': 'Qmf7nURm9j5mmkjcqj835hBZEg9CvUF1LNevptHqFyqhBt'}				GLICPIXXXVER002 #10090
GLICPIXXX 								10205		0x1C60841b70821dcA733c9B1a26dBe1a33338bD43	https://gateway.pinata.cloud/ipfs/QmPDG8iesHZ6F5TgrqjSYGpmMto5BWfHJd28HjVaqT1Tok		https://glicpixxx.love/ver002/10205	glicpix_47_494.png	{'name': 'mediumvioletred', 'distance': 7.874007874, 'hex': '#ab3f82', 'rgb': '171, 63, 130'}	value,trait_type	{'32': 'QmZcotHW1GRAQgNckoruaAANR8yobsbG5KTZy512VUA3XV', '64': 'QmP1z1ofYBb3TFahdKgXCkpWNWo7tLE1aFLWKpaWvEj6BX', '128': 'QmQ9ZuYQSRicv5dg1av6ja7Vpbvsh117f5aRs91Ho2AYiB', '256': 'QmTVtZLhHr9PWiyCcN2nnwBaQ4d9sWtCEMVtrJDYdmo7fL', '512': 'QmPDG8iesHZ6F5TgrqjSYGpmMto5BWfHJd28HjVaqT1Tok', '1024': 'QmbFsZyxLT1eU9SJ5kEN6eVtPphKuoTFsUjcB5mmt5eyQ8'}	{'full': 'Romantic Rose (#aa4488)', 'hex': '#aa4488'}			GLICPIXXXVER002 #10205
										0x163a7af239b409E79a32fC6b437Fda51dd8fa5F0	https://roaringleaders.io/api/images/Leader10.png					value,trait_type					Roaring Leader #10
										0x163a7af239b409E79a32fC6b437Fda51dd8fa5F0	https://roaringleaders.io/api/images/Leader10.png					value,trait_type					Roaring Leader #10
										0x163a7af239b409E79a32fC6b437Fda51dd8fa5F0	https://roaringleaders.io/api/images/Leader10.png					value,trait_type					Roaring Leader #10
Re-Genz is										0xAFd867667eC6D2Be5BdCd41D76Da7e96A1f67F18	https://ipfs.io/ipfs/QmeSdhGRuhqo2LNs6nxxk4RiLDGEhrz9pgB82QiiNU6v4K/1000.png		https://www.degenz.co/			value,trait_type					Re-Genz #1000
Re-Genz is										0xAFd867667eC6D2Be5BdCd41D76Da7e96A1f67F18	https://ipfs.io/ipfs/QmeSdhGRuhqo2LNs6nxxk4RiLDGEhrz9pgB82QiiNU6v4K/1002.png		https://www.degenz.co/			value,trait_type					Re-Genz #1002
Re-Genz is										0xAFd867667eC6D2Be5BdCd41D76Da7e96A1f67F18	https://ipfs.io/ipfs/QmeSdhGRuhqo2LNs6nxxk4RiLDGEhrz9pgB82QiiNU6v4K/1003.png		https://www.degenz.co/			value,trait_type					Re-Genz #1003
To celebra										0x8e0e35Eaf7eF42bD297E7E9C19aAF7849051BEec	https://gateway.pinata.cloud/ipfs/QmbKTyjwb5YRVEoomRWT1sN994vagcCn1BfGserzSuH7dk/media/0.png	https://gateway.pinata.cloud/ipfs/QmbKTyjwb5YRVEoomRWT1sN994vagcCn1BfGserzSuH7dk/media/0.mp4	https://merch.rekt.news			value,max_value,trait_type,display_type					RAT01 - Rekt Anniversary Ticket 01
In a post 										0xE22e1e620dffb03065CD77dB0162249c0c91bf01	https://gateway.pinata.cloud/ipfs/QmY7ZxeYkZ9biPMb4AZT67Viu5nTUsk72VAqiiRyYUPxL9/103.png					value,trait_type					#0
In a post 										0xE22e1e620dffb03065CD77dB0162249c0c91bf01	https://gateway.pinata.cloud/ipfs/QmY7ZxeYkZ9biPMb4AZT67Viu5nTUsk72VAqiiRyYUPxL9/2848.png					value,trait_type					#2848
In a post 										0xE22e1e620dffb03065CD77dB0162249c0c91bf01	https://gateway.pinata.cloud/ipfs/QmY7ZxeYkZ9biPMb4AZT67Viu5nTUsk72VAqiiRyYUPxL9/3695.gif					value,trait_type					#3695
								1007		0xE7191C896d59A9c39965E16C5184c44172Ec9CF9	http://www.metaarmy.net/soldiersofthemetaverse/tokens/1007.png					value,trait_type					Soldiers Of The Metaverse # 1007
								1009		0xE7191C896d59A9c39965E16C5184c44172Ec9CF9	https://www.metaarmy.net/soldiersofthemetaverse/tokens/1009.png					value,trait_type					Soldiers Of The Metaverse # 1009
								1040		0xE7191C896d59A9c39965E16C5184c44172Ec9CF9	http://www.metaarmy.net/soldiersofthemetaverse/tokens/1040.png					value,trait_type					Soldiers Of The Metaverse # 1040
										0x1D20A51F088492A0f1C57f047A9e30c9aB5C07Ea	https://arweave.net/ABckdetHKeV8VgUoIZ53TMDKkTi56LhTf-Gb1Mdqx9c/1000.png					value,trait_type					Wassie 1000
										0x1D20A51F088492A0f1C57f047A9e30c9aB5C07Ea	https://arweave.net/ABckdetHKeV8VgUoIZ53TMDKkTi56LhTf-Gb1Mdqx9c/10000.png					value,trait_type					Wassie 10000
										0x1D20A51F088492A0f1C57f047A9e30c9aB5C07Ea	https://arweave.net/ABckdetHKeV8VgUoIZ53TMDKkTi56LhTf-Gb1Mdqx9c/10000.png					value,trait_type					Wassie 10000
Cards is a										0x329Fd5E0d9aAd262b13CA07C87d001bec716ED39	data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHByZXNlcnZlQXNwZWN0UmF0aW89J3hNaW5ZTWluIG1lZXQnIHZpZXdCb3g9JzAgMCAzNTAgMzUwJz4gPHJlY3Qgd2lkdGg9JzM1MCcgaGVpZ2h0PSczNTAnIGZpbGw9J3VybCgjcGFpbnQwX2xpbmVhciknLz4gPHJlY3Qgd2lkdGg9JzMxOCcgaGVpZ2h0PSczMTgnIHRyYW5zZm9ybT0ndHJhbnNsYXRlKDE2IDE2KScgZmlsbD0nIzE2MTUwZicvPiA8dGV4dCBmaWxsPSd3aGl0ZScgeG1sOnNwYWNlPSdwcmVzZXJ2ZScgc3R5bGU9J3doaXRlLXNwYWNlOiBwcmU7JyBmb250LWZhbWlseT0nR2VvcmdpYScgZm9udC1zaXplPScxMicgZm9udC13ZWlnaHQ9J2JvbGQnIGxldHRlci1zcGFjaW5nPScwZW0nPjx0c3BhbiB4PSczMicgeT0nNjIuMTg2NSc+U1RBUlRFUiBERUNLPC90c3Bhbj48L3RleHQ+IDx0ZXh0IGZpbGw9JyNGMTkxMDAnIHhtbDpzcGFjZT0ncHJlc2VydmUnIHN0eWxlPSd3aGl0ZS1zcGFjZTogcHJlOycgZm9udC1mYW1pbHk9J0dlb3JnaWEnIGZvbnQtc2l6ZT0nMTYnIGZvbnQtd2VpZ2h0PSdib2xkJyBsZXR0ZXItc3BhY2luZz0nMC4xNmVtJz48dHNwYW4geD0nMzInIHk9JzQzLjU4Mic+NDUgQURWRU5UVVJFIENBUkRTPC90c3Bhbj48L3RleHQ+IDx0ZXh0IGZpbGw9J3doaXRlJyB4bWw6c3BhY2U9J3ByZXNlcnZlJyBzdHlsZT0nd2hpdGUtc3BhY2U6IHByZTsnIGZvbnQtZmFtaWx5PSdHZW9yZ2lhJyBmb250LXNpemU9JzEyJyBsZXR0ZXItc3BhY2luZz0nMGVtJz48dHNwYW4geD0nMzInIHk9JzkxJz5Ub21lPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzEwOSc+RWFnbGU8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMTI3Jz5Ucm9sbDwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScxNDUnPk1hZ2k8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMTYzJz5GaXJlYnJlYXRoPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzE4MSc+U3RyZW5ndGg8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMTk5Jz5XYXJsb2NrPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzIxNyc+TmVjcm8gUmluZzwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScyMzUnPlBhbGFkaW48L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMjUzJz5Dcm93bjwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScyNzEnPkJlcnNlcmtlcjwvdHNwYW4+PC90ZXh0PiA8dGV4dCBmaWxsPSd3aGl0ZScgeG1sOnNwYWNlPSdwcmVzZXJ2ZScgc3R5bGU9J3doaXRlLXNwYWNlOiBwcmU7JyBmb250LWZhbWlseT0nR2VvcmdpYScgZm9udC1zaXplPSc4JyBsZXR0ZXItc3BhY2luZz0nMGVtJz48dHNwYW4geD0nMzInIHk9JzMwOC4yOTEnPjM0IG90aGVyIGNhcmRzOiAyMyBtb25zdGVycywgNCBlbmNoYW50bWVudHMsNSBzcGVsbHMsIDMgYXJ0aWZhY3RzPC90c3Bhbj48L3RleHQ+PGRlZnM+IDxsaW5lYXJHcmFkaWVudCBpZD0ncGFpbnQwX2xpbmVhcicgeDE9JzE3NScgeTE9JzM1MCcgeDI9JzE3NScgeTI9JzAnIGdyYWRpZW50VW5pdHM9J3VzZXJTcGFjZU9uVXNlJz4gPHN0b3Agc3RvcC1jb2xvcj0nIzc0NDUwMCcvPiA8c3RvcCBvZmZzZXQ9JzEnIHN0b3AtY29sb3I9JyNENjgxMDMnLz4gPC9saW5lYXJHcmFkaWVudD4gPC9kZWZzPjwvc3ZnPg==	https://0xAdventures.com/animation/1001	https://0xAdventures.com/decks/1001								Adventure Cards #1001
Cards is a										0x329Fd5E0d9aAd262b13CA07C87d001bec716ED39	data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHByZXNlcnZlQXNwZWN0UmF0aW89J3hNaW5ZTWluIG1lZXQnIHZpZXdCb3g9JzAgMCAzNTAgMzUwJz4gPHJlY3Qgd2lkdGg9JzM1MCcgaGVpZ2h0PSczNTAnIGZpbGw9J3VybCgjcGFpbnQwX2xpbmVhciknLz4gPHJlY3Qgd2lkdGg9JzMxOCcgaGVpZ2h0PSczMTgnIHRyYW5zZm9ybT0ndHJhbnNsYXRlKDE2IDE2KScgZmlsbD0nIzE2MTUwZicvPiA8dGV4dCBmaWxsPSd3aGl0ZScgeG1sOnNwYWNlPSdwcmVzZXJ2ZScgc3R5bGU9J3doaXRlLXNwYWNlOiBwcmU7JyBmb250LWZhbWlseT0nR2VvcmdpYScgZm9udC1zaXplPScxMicgZm9udC13ZWlnaHQ9J2JvbGQnIGxldHRlci1zcGFjaW5nPScwZW0nPjx0c3BhbiB4PSczMicgeT0nNjIuMTg2NSc+U1RBUlRFUiBERUNLPC90c3Bhbj48L3RleHQ+IDx0ZXh0IGZpbGw9JyNGMTkxMDAnIHhtbDpzcGFjZT0ncHJlc2VydmUnIHN0eWxlPSd3aGl0ZS1zcGFjZTogcHJlOycgZm9udC1mYW1pbHk9J0dlb3JnaWEnIGZvbnQtc2l6ZT0nMTYnIGZvbnQtd2VpZ2h0PSdib2xkJyBsZXR0ZXItc3BhY2luZz0nMC4xNmVtJz48dHNwYW4geD0nMzInIHk9JzQzLjU4Mic+NDUgQURWRU5UVVJFIENBUkRTPC90c3Bhbj48L3RleHQ+IDx0ZXh0IGZpbGw9J3doaXRlJyB4bWw6c3BhY2U9J3ByZXNlcnZlJyBzdHlsZT0nd2hpdGUtc3BhY2U6IHByZTsnIGZvbnQtZmFtaWx5PSdHZW9yZ2lhJyBmb250LXNpemU9JzEyJyBsZXR0ZXItc3BhY2luZz0nMGVtJz48dHNwYW4geD0nMzInIHk9JzkxJz5TdHJlbmd0aDwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScxMDknPkZyaWdpZCBCcmFjZXJzPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzEyNyc+T2JsaXZpb24gSW52ZXJ0PC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzE0NSc+VHJvbGw8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMTYzJz5DbGV2ZXIgU29sYXIgUmVhbmltYXRlPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzE4MSc+SW5zdGFudCBDYXRhY2x5c21pYyBTaHJpbms8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMTk5Jz5MdW5hciBGaXJlYnJlYXRoPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzIxNyc+QnVybjwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScyMzUnPkdsb29tIEdhbGU8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMjUzJz5TaHJpbms8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMjcxJz5IYXRlZnVsIFZvcnRleDwvdHNwYW4+PC90ZXh0PiA8dGV4dCBmaWxsPSd3aGl0ZScgeG1sOnNwYWNlPSdwcmVzZXJ2ZScgc3R5bGU9J3doaXRlLXNwYWNlOiBwcmU7JyBmb250LWZhbWlseT0nR2VvcmdpYScgZm9udC1zaXplPSc4JyBsZXR0ZXItc3BhY2luZz0nMGVtJz48dHNwYW4geD0nMzInIHk9JzMwOC4yOTEnPjM0IG90aGVyIGNhcmRzOiAyMCBtb25zdGVycywgNSBlbmNoYW50bWVudHMsNyBzcGVsbHMsIDMgYXJ0aWZhY3RzPC90c3Bhbj48L3RleHQ+PGRlZnM+IDxsaW5lYXJHcmFkaWVudCBpZD0ncGFpbnQwX2xpbmVhcicgeDE9JzE3NScgeTE9JzM1MCcgeDI9JzE3NScgeTI9JzAnIGdyYWRpZW50VW5pdHM9J3VzZXJTcGFjZU9uVXNlJz4gPHN0b3Agc3RvcC1jb2xvcj0nIzc0NDUwMCcvPiA8c3RvcCBvZmZzZXQ9JzEnIHN0b3AtY29sb3I9JyNENjgxMDMnLz4gPC9saW5lYXJHcmFkaWVudD4gPC9kZWZzPjwvc3ZnPg==	https://0xAdventures.com/animation/1007	https://0xAdventures.com/decks/1007								Adventure Cards #1007
Cards is a										0x329Fd5E0d9aAd262b13CA07C87d001bec716ED39	data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHByZXNlcnZlQXNwZWN0UmF0aW89J3hNaW5ZTWluIG1lZXQnIHZpZXdCb3g9JzAgMCAzNTAgMzUwJz4gPHJlY3Qgd2lkdGg9JzM1MCcgaGVpZ2h0PSczNTAnIGZpbGw9J3VybCgjcGFpbnQwX2xpbmVhciknLz4gPHJlY3Qgd2lkdGg9JzMxOCcgaGVpZ2h0PSczMTgnIHRyYW5zZm9ybT0ndHJhbnNsYXRlKDE2IDE2KScgZmlsbD0nIzE2MTUwZicvPiA8dGV4dCBmaWxsPSd3aGl0ZScgeG1sOnNwYWNlPSdwcmVzZXJ2ZScgc3R5bGU9J3doaXRlLXNwYWNlOiBwcmU7JyBmb250LWZhbWlseT0nR2VvcmdpYScgZm9udC1zaXplPScxMicgZm9udC13ZWlnaHQ9J2JvbGQnIGxldHRlci1zcGFjaW5nPScwZW0nPjx0c3BhbiB4PSczMicgeT0nNjIuMTg2NSc+U1RBUlRFUiBERUNLPC90c3Bhbj48L3RleHQ+IDx0ZXh0IGZpbGw9JyNGMTkxMDAnIHhtbDpzcGFjZT0ncHJlc2VydmUnIHN0eWxlPSd3aGl0ZS1zcGFjZTogcHJlOycgZm9udC1mYW1pbHk9J0dlb3JnaWEnIGZvbnQtc2l6ZT0nMTYnIGZvbnQtd2VpZ2h0PSdib2xkJyBsZXR0ZXItc3BhY2luZz0nMC4xNmVtJz48dHNwYW4geD0nMzInIHk9JzQzLjU4Mic+NDUgQURWRU5UVVJFIENBUkRTPC90c3Bhbj48L3RleHQ+IDx0ZXh0IGZpbGw9J3doaXRlJyB4bWw6c3BhY2U9J3ByZXNlcnZlJyBzdHlsZT0nd2hpdGUtc3BhY2U6IHByZTsnIGZvbnQtZmFtaWx5PSdHZW9yZ2lhJyBmb250LXNpemU9JzEyJyBsZXR0ZXItc3BhY2luZz0nMGVtJz48dHNwYW4geD0nMzInIHk9JzkxJz5aZWFsb3VzIExpZmUgU3R1bjwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScxMDknPlNpZ2lsPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzEyNyc+U2tpbi1XYWxrZXI8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMTQ1Jz5CZXJzZXJrZXI8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMTYzJz5MaWZlIFJldml2ZTwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScxODEnPlNwaWRlcjwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScxOTknPkRhcmsgUm9ndWUgR3JpZmZpbjwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScyMTcnPlNwaWRlcjwvdHNwYW4+PHRzcGFuIHg9JzMyJyB5PScyMzUnPkZyaWdpZCBHbG92ZXM8L3RzcGFuPjx0c3BhbiB4PSczMicgeT0nMjUzJz5Tbm93IE1vbmsgT3JjPC90c3Bhbj48dHNwYW4geD0nMzInIHk9JzI3MSc+TGlnaHQgRmlnaHRlciBHcmlmZmluPC90c3Bhbj48L3RleHQ+IDx0ZXh0IGZpbGw9J3doaXRlJyB4bWw6c3BhY2U9J3ByZXNlcnZlJyBzdHlsZT0nd2hpdGUtc3BhY2U6IHByZTsnIGZvbnQtZmFtaWx5PSdHZW9yZ2lhJyBmb250LXNpemU9JzgnIGxldHRlci1zcGFjaW5nPScwZW0nPjx0c3BhbiB4PSczMicgeT0nMzA4LjI5MSc+MzQgb3RoZXIgY2FyZHM6IDE2IG1vbnN0ZXJzLCA0IGVuY2hhbnRtZW50cywxMCBzcGVsbHMsIDUgYXJ0aWZhY3RzPC90c3Bhbj48L3RleHQ+PGRlZnM+IDxsaW5lYXJHcmFkaWVudCBpZD0ncGFpbnQwX2xpbmVhcicgeDE9JzE3NScgeTE9JzM1MCcgeDI9JzE3NScgeTI9JzAnIGdyYWRpZW50VW5pdHM9J3VzZXJTcGFjZU9uVXNlJz4gPHN0b3Agc3RvcC1jb2xvcj0nIzc0NDUwMCcvPiA8c3RvcCBvZmZzZXQ9JzEnIHN0b3AtY29sb3I9JyNENjgxMDMnLz4gPC9saW5lYXJHcmFkaWVudD4gPC9kZWZzPjwvc3ZnPg==	https://0xAdventures.com/animation/1017	https://0xAdventures.com/decks/1017								Adventure Cards #1017
your Alien										0x4581649aF66BCCAeE81eebaE3DDc0511FE4C5312	https://gateway.pinata.cloud/ipfs/QmfWxcdmX5KUc1iJiQYSyh6CiqXYeNdnNv9N8281KU2TRf					value,trait_type,display_type					Alien Boy 100
your Alien										0x4581649aF66BCCAeE81eebaE3DDc0511FE4C5312	https://gateway.pinata.cloud/ipfs/QmbYdAFYS3QbpQj1AobpRNXbWuNQ5uTzEae8T3KLvjgQ2E					value,trait_type,display_type					Alien Boy 1004
your Alien										0x4581649aF66BCCAeE81eebaE3DDc0511FE4C5312	https://gateway.pinata.cloud/ipfs/QmWziWrJCfFgVBKb94bKBEqXtJhz4PNGKNrsD4HNhevGeP					value,trait_type,display_type					Sir Probealot
The Knight	Knights of Degen									0xE3f92992BB4F0f0D173623A52b2922d65172601d	ipfs://QmdUiYGkYmA8PrWLoH4sGSXeAMkFjBGKDFdaPnwoGb4bpS/1001.png		https://knightsofdegen.io			value,trait_type					Knights of Degen #1001
The Knight	Knights of Degen									0xE3f92992BB4F0f0D173623A52b2922d65172601d	ipfs://QmdUiYGkYmA8PrWLoH4sGSXeAMkFjBGKDFdaPnwoGb4bpS/1006.png		https://knightsofdegen.io			value,trait_type					Knights of Degen #1006
The Knight	Knights of Degen									0xE3f92992BB4F0f0D173623A52b2922d65172601d	ipfs://QmdUiYGkYmA8PrWLoH4sGSXeAMkFjBGKDFdaPnwoGb4bpS/1006.png		https://knightsofdegen.io			value,trait_type					Knights of Degen #1006
